Fecha,Ocupacion,diez_dias,quince_dias,veinte_dias,treinta_dias,cienmil_10dias,cienmil_15dias,cienmil_20dias,cienmil_30dias,Estado
2020-05-31,31.0,82.0,134.0,11.32154383235591,279.0,5.460979966195202,8.924040432562892,0.7539844396938595,18.58065134839587,23
2020-06-07,30.0,79.0,127.0,11.987516998965079,261.0,5.261188016212451,8.457859215936471,0.798336465558204,17.381899648499363,23
2020-06-14,19.0,93.0,138.0,11.987516998965077,277.0,6.193550449465291,9.19042969920656,0.7983364655582039,18.447456715074036,23
2020-06-21,21.0,129.0,173.0,14.718006982062679,302.0,8.591053849258307,11.521335782338658,0.9801797716020171,20.112389631596965,23
2020-06-28,25.0,165.0,225.0,18.514054031734954,357.0,10.988557249051322,14.984396248706348,1.2329863190287818,23.775242047947405,23
2020-07-04,33.0,202.0,268.0,22.44329571472906,430.0,13.452657965505255,17.848080865125784,1.4946632716284152,28.636846164194353,23
2020-07-13,41.0,229.0,327.0,28.17066494756794,552.0,15.250785515350016,21.777322548119894,1.8760906940617796,36.76171879682624,23
2020-07-20,43.0,258.0,374.0,31.96671199724021,647.0,17.182107698516614,24.907396431182995,2.128897241488544,43.088463879613364,23
2020-07-28,45.0,230.0,367.0,31.96671199724021,694.0,15.317382832010933,24.441215214556575,2.128897241488544,46.21853776267647,23
2020-08-04,40.0,169.0,295.0,28.0374703142461,669.0,11.254946515694991,19.646208414970545,1.8672202888889105,44.55360484615354,23
2020-05-01,5.0,22.0,23.0,0.8830606883458064,29.0,0.8094722976503227,0.8462664929980647,0.032491507470907066,1.0670316650845162,24
2020-05-08,5.0,29.0,44.0,1.6189445953006452,47.0,1.0670316650845162,1.6189445953006454,0.05956776369666296,1.7293271813438713,24
2020-05-15,8.0,32.0,45.0,2.2444459162122583,66.0,1.1774142511277421,1.6557387906483874,0.08258258148855548,2.428416892950968,24
2020-05-22,10.0,49.0,60.0,2.796358846428387,101.0,1.802915572039355,2.2076517208645163,0.10288977365787239,3.716213730121936,24
2020-05-31,11.0,51.0,75.0,3.5322427533832252,125.0,1.876503962734839,2.7595646510806455,0.12996602988362826,4.5992744184677425,24
2020-06-07,9.0,82.0,107.0,4.783245395206451,166.0,3.0171240185148394,3.936978902208388,0.17599566546741324,6.107836427725163,24
2020-06-14,13.0,74.0,119.0,5.519129302161289,197.0,2.7227704557329035,4.378509246381291,0.20307192169316915,7.248456483505162,24
2020-06-21,15.0,81.0,119.0,6.071042232377419,223.0,2.9803298231670974,4.378509246381291,0.22337911386248607,8.205105562546454,24
2020-06-28,17.000000000000004,125.0,169.0,7.542810046287096,286.0,4.5992744184677425,6.218219013768388,0.27753162631399786,10.523139869454194,24
2020-07-04,22.0,147.0,219.0,9.566490790412905,334.0,5.408746716118065,8.057928781155486,0.35199133093482665,12.289261246145808,24
2020-07-13,28.000000000000004,209.0,287.0,13.025145153100649,456.0,7.689986827678066,10.559934064801936,0.4792497351958794,16.778153078570327,24
2020-07-20,36.0,275.0,381.0,17.1093008367,597.0,10.118403720629034,14.01858842748968,0.6295229572488245,21.96613462260194,24
2020-07-28,40.0,316.0,454.0,20.715131980778715,741.0,11.626965729886454,16.704564687874843,0.7621966127550285,27.26449875267678,24
2020-08-04,42.0,276.0,444.0,21.74536945051549,825.0,10.155197915976776,16.336622734397423,0.8001033714710868,30.3552111618871,24
2020-05-01,26.0,212.0,281.0,11.765415813055979,451.0,7.1469001500511915,9.47301387813389,0.39663326433841717,15.20401871543909,25
2020-05-08,39.0,176.0,278.0,12.439651676268355,492.0,5.933275596268913,9.371878498652034,0.41936296430050407,16.586202235024462,25
2020-05-15,40.0,215.0,301.0,13.619564436890013,568.0,7.248035529533048,10.147249741346267,0.45913993923415614,19.148298515231495,25
2020-05-22,52.0,309.0,404.0,16.38393147606076,697.0,10.416944086631217,13.619564436890006,0.5523317090787127,23.497119832951324,25
2020-05-31,41.0,394.0,553.0,23.429696246630098,862.0,13.282446505283819,18.64262161782221,0.7898570736825211,29.05956570445343,25
2020-06-07,38.0,438.0,653.0,27.104281701137552,1067.0,14.765765404351047,22.013800933884095,0.913733938475895,35.97048330238029,25
2020-06-14,35.0,422.0,644.0,29.66637798134459,1199.0,14.226376713781145,21.710394795438525,1.0001067983318255,40.42043999958197,25
2020-06-21,41.0,391.0,611.0,28.0819237027955,1258.0,13.181311125801962,20.597905621138104,0.9466920034209211,42.40943579605848,25
2020-06-28,41.0,409.0,622.0,27.306552460101265,1270.0,13.7881234026931,20.96873534590491,0.920552848464521,42.81397731398591,25
2020-07-04,46.0,385.0,609.0,27.677382184868073,1243.0,12.979040366838248,20.530482034816867,0.9330541834436689,41.9037588986492,25
2020-07-13,47.0,389.0,587.0,26.733451976370745,1209.0,13.113887539480723,19.788822585283253,0.9012326034967472,40.75755793118816,25
2020-07-20,45.0,375.0,556.0,25.2164212841429,1179.0,12.641922435232061,18.743756997304068,0.8500907785820516,39.7462041363696,25
2020-07-28,44.0,286.0,479.0,23.05886652186329,1066.0,9.641572843936984,16.14794892393642,0.7773557387033734,35.93677150921967,25
2020-08-04,40.0,207.0,339.0,16.552490441863846,895.0,6.978341184248097,11.428297881449783,0.5580141340692341,30.17205487875385,25
2020-05-01,6.0,43.0,55.0,2.4207723316247605,92.0,1.5085972501429659,1.9296011339037937,0.08492954610956488,3.2276964421663457,26
2020-05-08,9.0,76.0,91.0,3.753951296867382,134.0,2.6663579304852423,3.192612785186277,0.13170233961918032,4.701210035329242,26
2020-05-15,15.0,111.0,156.0,6.20980728547221,204.0,3.8942859247876562,5.4730504888907605,0.21786274871584027,7.157066023934071,26
2020-05-22,28.000000000000004,198.0,249.0,10.244427838180144,335.0,6.946564082053657,8.735830588037174,0.3594119922317817,11.753025088323106,26
2020-05-31,40.0,293.0,404.0,16.524402437612487,560.0,10.27951149516021,14.173797419947865,0.5797364669218121,19.646847908838627,26
2020-06-07,43.0,409.0,554.0,23.82180308946684,823.0,14.349215704848211,19.43634596695821,0.835755968237602,28.873849694596768,26
2020-06-14,56.00000000000001,506.0,718.0,30.452614258699874,1100.0,17.752330431914903,25.190065711689524,1.0683890727985839,38.59202267807587,26
2020-06-21,60.0,571.0,819.0,36.76767251511229,1364.0,20.032768135619385,28.73351506667649,1.2899444104757094,47.85410812081408,26
2020-06-28,60.0,633.0,919.0,41.60921717836181,1608.0,22.207954868383663,32.24188076468339,1.4598035026948393,56.41452042395091,26
2020-07-04,60.0,632.0,949.0,43.608985626225746,1749.0,22.172871211403592,33.29439047408546,1.5299626929592625,61.36131605814064,26
2020-07-13,56.99999999999999,515.0,853.0,41.22329695158106,1772.0,18.068083344735523,29.926359403998834,1.4462640098367932,62.168240168682225,26
2020-07-20,59.0,456.0,733.0,34.94332235214871,1671.0,15.998147582911452,25.716320566390557,1.2259395351467623,58.624790813695256,26
2020-07-28,52.0,343.0,558.0,28.69843140969643,1411.0,12.033694344163658,19.57668059487849,1.006845923443827,49.50303999887733,26
2020-08-04,42.0,209.0,383.0,21.085277845021466,1116.0,7.332484308834416,13.437040623366418,0.7397486552441811,39.15336118975698,26
2020-05-01,30.0,166.0,226.0,11.522699718445338,313.0,6.930319395876544,9.435254117277704,0.48106017681688507,13.067409463309387,27
2020-05-08,37.0,217.0,295.0,14.65386812019679,443.0,9.05951390906753,12.315929046889039,0.6117830509519082,18.494768026345234,27
2020-05-15,41.0,280.0,377.0,19.204499530742233,592.0,11.689695366538748,15.739339832803958,0.8017669613614752,24.715355917824784,27
2020-05-22,40.0,292.0,412.0,21.834680988213446,696.0,12.19068231081898,17.2005517536213,0.9115741756348944,29.05724276825346,27
2020-05-31,55.00000000000001,275.0,411.0,23.50463746914755,792.0,11.480950806421985,17.15880284159795,0.9812930418402399,33.065138322495315,27
2020-06-07,48.0,236.0,395.0,22.08517446035356,810.0,9.85274323751123,16.490820249224306,0.9220320055656961,33.816618738915665,27
2020-06-14,48.0,264.0,386.0,22.54441249261044,805.0,11.021712774165106,16.11508004101413,0.9412046937721662,33.6078741787989,27
2020-06-21,51.0,309.0,441.0,23.71338202926432,846.0,12.900413815215977,18.411270202298528,0.9900079001159083,35.319579571756364,27
2020-06-28,51.0,338.0,504.0,27.47078411136606,898.0,14.111132263893204,21.04145165976975,1.1468753490779362,37.490522996970704,27
2020-07-04,77.0,461.0,627.0,33.85836765093902,1075.0,19.246248442765584,26.176567838642125,1.4135500123133833,44.880080425104126,27
2020-07-13,80.0,480.0,760.0,39.57796859813835,1264.0,20.039477771209285,31.72917313774803,1.6523371290666926,52.770624797517776,27
2020-07-20,76.0,472.0,742.0,41.581916375259276,1379.0,19.70548647502246,30.977692721327685,1.7359997685131074,57.57174968020334,27
2020-07-28,75.0,438.0,685.0,39.49447077409163,1445.0,18.28602346622847,28.598004735996582,1.648851185756425,60.32717787374461,27
2020-08-04,63.0,319.0,555.0,32.48065355416839,1297.0,13.317902935449503,23.170646172960733,1.3560319476939735,54.148338894288415,27
2020-05-01,12.0,29.0,41.0,1.4237158518847384,55.0,0.8426073409113757,1.1912724474953933,0.04136666993689563,1.598048405176747,28
2020-05-08,11.0,46.0,61.0,2.0919906395041052,88.0,1.336549575238734,1.7723809584687558,0.06078367827462215,2.5568774482827954,28
2020-05-15,13.0,47.0,68.0,2.32443404389345,107.0,1.365605000787402,1.9757689373094327,0.06753742030513571,3.1089305337074897,28
2020-05-22,13.0,56.0,81.0,3.1089305337074897,135.0,1.627103830725415,2.3534894694421182,0.09033129965811904,3.922482449070197,28
2020-05-31,12.0,76.0,109.0,3.777205321326857,178.0,2.208212341698778,3.167041384804826,0.10974830799584556,5.171865747662927,28
2020-06-07,13.0,83.0,118.0,4.590757236689565,203.0,2.4116003205394545,3.428540214742839,0.13338640510264307,5.89825138637963,28
2020-06-14,16.0,131.0,168.0,5.927306811928299,278.0,3.8062607468755245,4.881311492176246,0.17222042177809613,8.07740830252974,28
2020-06-21,27.0,195.0,244.0,8.367962558016423,367.0,5.665807981990285,7.089523833875023,0.24313471309848866,10.663341176361202,28
2020-06-28,32.99999999999999,211.0,308.0,10.721452027458541,461.0,6.130694790768975,8.949071068989783,0.3115163511574386,13.394551177936007,28
2020-07-04,42.0,229.0,335.0,12.4938329859273,561.0,6.653692450645001,9.733567558803824,0.3630136341401047,16.300093732802818,28
2020-07-13,46.0,233.0,358.0,13.394551177936009,666.0,6.769914152839673,10.401842346423189,0.3891843845083447,19.350913415412972,28
2020-07-20,62.0,258.0,380.0,14.760156178723406,717.0,7.4962997915563765,11.041061708493888,0.4288626189376118,20.832740118395048,28
2020-07-28,57.99999999999999,272.0,399.0,14.934488732015419,757.0,7.903075749237731,11.593114793918582,0.4339279254604971,21.99495714034177,28
2020-08-04,52.0,118.0,256.0,11.709336496113256,636.0,3.428540214742839,7.438188940459041,0.34021975478712124,18.47925064895293,28
2020-05-01,18.0,63.0,81.0,7.2278914904933576,102.0,4.9495343902291475,6.363687073151762,0.5678523412863727,8.01353186989481,29
2020-05-08,17.0,69.0,107.0,10.134760894278726,148.0,5.420918617870019,8.406352059595536,0.7962277394124138,11.62747761514149,29
2020-05-15,27.0,98.0,130.0,13.12019433600424,213.0,7.6992757181342295,10.213324932218876,1.0307754455959153,16.734140081250928,29
2020-05-22,28.000000000000004,98.0,150.0,14.612911056866997,255.0,7.6992757181342295,11.78460569102178,1.148049298687666,20.033829674737028,29
2020-05-31,46.0,116.0,164.0,16.96983219507135,298.0,9.113428401056844,12.884502222183812,1.3332185404114831,23.41208330616327,29
2020-06-07,43.0,155.0,205.0,20.190957750617304,357.0,12.177425880722506,16.105627777729765,1.5862831707673668,28.047361544631837,29
2020-06-14,66.0,127.0,208.0,21.369418319719475,367.0,9.97763281839844,16.341319891550203,1.6788677916292747,28.83300192403329,29
2020-06-21,59.0,128.0,200.0,22.23362273706107,403.0,10.056196856338586,15.71280758802904,1.7467631802613408,31.661307289878515,29
2020-06-28,53.0,160.0,247.0,23.962031571744262,462.0,12.570246070423233,19.405317371215865,1.8825539575254733,36.29658552834708,29
2020-07-04,46.0,198.0,286.0,29.22582211373399,499.0,15.55567951214875,22.469314850881528,2.2960985973753316,39.20345493213245,29
2020-07-13,48.0,197.0,321.0,31.739871327818634,568.0,15.477115474208604,25.21905617878661,2.49361245521407,44.624373550002474,29
2020-07-20,47.0,239.0,347.0,34.8038688074843,652.0,18.776805067694703,27.261721165230384,2.734332469455033,51.223752736974674,29
2020-07-28,37.0,188.0,313.0,32.44694766927995,634.0,14.770039132747298,24.590543875265446,2.5491632277312157,49.809600054052055,29
2020-08-04,27.0,167.0,233.0,28.283053658452253,580.0,13.120194336004248,18.30542084005383,2.222030900685805,45.56714200528422,29
2020-05-01,21.0,191.0,240.0,3.328195175226395,293.0,2.3543899202527454,2.9583957113123502,0.041025493053334264,3.6117080975604945,30
2020-05-08,35.0,266.0,372.0,5.201845792390885,483.0,3.278888580037855,4.585513352534143,0.06412132617965578,5.953771369016105,30
2020-05-15,41.0,403.0,524.0,7.7041554982092455,750.0,4.9676394652453215,6.459163969698632,0.0949664191049404,9.244986597851094,30
2020-05-22,44.0,468.0,648.0,9.713399252142217,995.0,5.768871637059084,7.987668420543346,0.11973366120750886,12.26501555314912,30
2020-05-31,40.0,463.0,678.0,11.352843542161143,1233.0,5.707238393073409,8.357467884457389,0.13994251519304016,15.1987579668672,30
2020-06-07,46.0,457.0,699.0,11.278883649378331,1348.0,5.633278500290601,8.61632750919722,0.1390308375696327,16.6163225785377,30
2020-06-14,44.0,492.0,737.0,12.092442469989228,1423.0,6.064711208190318,9.084740163488343,0.1490592914271144,17.54082123832281,30
2020-06-21,49.0,575.0,815.0,12.770408153831642,1510.0,7.087823058352506,10.046218769664856,0.15741633630834917,18.613239683673537,30
2020-06-28,51.0,561.0,864.0,13.990746384747984,1592.0,6.915249975192619,10.65022456072446,0.1724590170945717,19.62402488503859,30
2020-07-04,56.99999999999999,646.0,916.0,14.989204937315906,1708.0,7.963015122949076,11.29121029817547,0.184766665010572,21.053916145506225,30
2020-07-13,64.0,657.0,1014.0,16.06162338266663,1878.0,8.098608259717558,12.49922188029468,0.1979859905499797,23.14944644101914,30
2020-07-20,62.0,748.0,1091.0,17.67641437509129,2020.0,9.220333300256826,13.44837383767406,0.21789095199437522,24.89983057021228,30
2020-07-28,67.0,664.0,1074.0,17.44220804794573,2088.0,8.184894801297503,13.238820808122767,0.21500397285358505,25.738042688417448,30
2020-08-04,61.0,561.0,888.0,15.617864025969782,1979.0,6.915249975192619,10.946064131855696,0.19251592480953517,24.394437969529754,30
2020-05-01,17.0,46.0,64.0,3.8146554293275465,93.0,2.19342687186334,3.051724343462038,0.18189495055622665,4.434536936593274,31
2020-05-08,20.0,62.0,77.0,4.816002479526029,128.0,2.9563579577288492,3.6716058507277647,0.2296423750772362,6.103448686924076,31
2020-05-15,25.0,66.0,99.0,5.817349529724509,158.0,3.147090729195227,4.72063609379284,0.27738979959824567,7.533944472921906,31
2020-05-22,28.000000000000004,74.0,107.0,6.818696579922989,187.0,3.5285562721279815,5.102101636725595,0.3251372241192551,8.916757066053142,31
2020-05-31,27.0,70.0,113.0,6.9617461585227725,208.0,3.337823500661604,5.388200793925161,0.33195828476511363,9.918104116251623,31
2020-06-07,25.0,72.0,118.0,7.15247892998915,222.0,3.4331898863947927,5.626616758258133,0.341053032292925,10.585668816383944,31
2020-06-14,32.0,110.0,141.0,8.869073873186547,258.0,5.245151215325378,6.723330194189803,0.42290576004322705,12.30226375958134,31
2020-06-21,28.000000000000004,145.0,211.0,11.873115023781992,322.0,6.91406296565618,10.061153694851406,0.5661480336062557,15.35398810304338,31
2020-06-28,34.0,164.0,232.0,13.923492317045548,366.0,7.820043630121472,11.062500745049888,0.6639165695302275,17.45204858917353,31
2020-07-04,25.0,148.0,238.0,15.306304910176783,431.0,7.057112544255963,11.348599902249454,0.7298534891068595,20.551456125502163,31
2020-07-13,34.0,229.0,311.0,17.976563710706074,543.0,10.919451166450104,14.829472981510841,0.8571799544962186,25.891973726560728,31
2020-07-20,40.0,255.0,380.0,22.697199804498915,624.0,12.159214180981557,18.11961328930585,1.0822749558095492,29.75431234875487,31
2020-07-28,39.0,326.0,454.0,27.370152705425163,765.0,15.544720874509757,21.648169561433832,1.305096270240927,36.47764254294467,31
2020-08-04,40.0,310.0,468.0,29.18211403435575,848.0,14.781789788644247,22.315734261566153,1.3914963717551347,40.435347550872,31
2020-05-01,6.0,16.0,21.0,1.7097166999428197,31.0,1.0131654518179671,1.329779655511082,0.10826411829864317,1.9630080628973112,32
2020-05-08,8.0,15.0,24.0,1.7730395406814428,39.0,0.9498426110793442,1.5197481777269508,0.11227390045785218,2.4695907888062947,32
2020-05-15,6.0,22.0,28.0,2.2796222665904264,49.0,1.3931024962497047,1.7730395406814425,0.14435215773152424,3.102819196192524,32
2020-05-22,4.0,19.0,29.0,2.279622266590426,53.0,1.203133974033836,1.8363623814200654,0.1443521577315242,3.356110559147016,32
2020-05-31,11.0,25.0,34.0,2.8495278332380325,62.0,1.5830710184655736,2.1529765851131804,0.18044019716440526,3.9260161257946224,32
2020-06-07,5.0,42.0,54.0,3.926016125794622,84.0,2.659559311022164,3.419433399885639,0.24860649387095832,5.319118622044328,32
2020-06-14,13.0,54.0,67.0,5.0025044183512115,100.0,3.419433399885639,4.242630329487738,0.3167727905775114,6.3322840738622945,32
2020-06-21,14.000000000000002,46.0,73.0,5.952347029430555,124.0,2.9128506739766555,4.622567373919475,0.37691952296564646,7.852032251589245,32
2020-06-28,14.000000000000002,56.0,82.0,6.45892975533954,149.0,3.546079081362885,5.1924729405670815,0.40899778023931854,9.43510327005482,32
2020-07-04,22.0,77.0,98.0,7.915355092327866,179.0,4.875858736873967,6.205638392385048,0.5012227699011256,11.334788492213507,32
2020-07-13,19.0,65.0,110.0,9.308457588577568,192.0,4.115984648010492,6.965512481248524,0.5894379774037235,12.157985421815606,32
2020-07-20,26.0,101.0,128.0,10.00500883670242,227.0,6.395606914600918,8.105323614543737,0.6335455811550226,14.37428484766741,32
2020-07-28,42.0,111.0,162.0,12.727890988463201,272.0,7.028835321987147,10.258300199656917,0.8059662140010095,17.223812680905443,32
2020-08-04,43.0,98.0,161.0,13.17115087363356,289.0,6.205638392385048,10.194977358918294,0.8340346891154723,18.300300973462033,32
